,Stock,Quantity,Month,MFundName,Fund Size
1444,NICLBSL,7462,Ashwin 2078,SIGS2,1200000000
1445,SAMAJ,195,Ashwin 2078,SIGS2,1200000000
1446,UIC,4745,Ashwin 2078,SIGS2,1200000000
1447,SLICL,7690,Ashwin 2078,SIGS2,1200000000
1448,JBLB,3422,Ashwin 2078,SIGS2,1200000000
1449,MKLB,673,Ashwin 2078,SIGS2,1200000000
1450,MKJC,1180,Ashwin 2078,SIGS2,1200000000
1451,LBBL,16500,Ashwin 2078,SIGS2,1200000000
1452,MLBS,563,Ashwin 2078,SIGS2,1200000000
1453,CZBIL,41399,Ashwin 2078,SLCF,1200000000
1454,MBL,27486,Ashwin 2078,SLCF,1200000000
1455,NBL,117748,Ashwin 2078,SLCF,1200000000
1456,NICA,63410,Ashwin 2078,SLCF,1200000000
1457,NMB,20682,Ashwin 2078,SLCF,1200000000
1458,MEGA,27055,Ashwin 2078,SLCF,1200000000
1459,SRBL,25493,Ashwin 2078,SLCF,1200000000
1460,NABIL,4930,Ashwin 2078,SLCF,1200000000
1461,KEF,21200,Ashwin 2078,SLCF,1200000000
1462,NIBPO,17000,Ashwin 2078,SLCF,1200000000
1463,NBB,50948,Ashwin 2078,SLCF,1200000000
1464,LBL,3757,Ashwin 2078,SLCF,1200000000
1465,EBL,2500,Ashwin 2078,SLCF,1200000000
1466,GBBL,9751,Ashwin 2078,SLCF,1200000000
1467,MNBBL,2465,Ashwin 2078,SLCF,1200000000
1468,CBBL,16213,Ashwin 2078,SLCF,1200000000
1469,RMDC,6275,Ashwin 2078,SLCF,1200000000
1470,NUBL,10665,Ashwin 2078,SLCF,1200000000
1471,GILB,3709,Ashwin 2078,SLCF,1200000000
1472,MLBSL,1211,Ashwin 2078,SLCF,1200000000
1473,SKBBL,10466,Ashwin 2078,SLCF,1200000000
1474,NMFBS,825,Ashwin 2078,SLCF,1200000000
1475,NICLBSL,4579,Ashwin 2078,SLCF,1200000000
1476,JBLB,4563,Ashwin 2078,SLCF,1200000000
1477,MKLB,398,Ashwin 2078,SLCF,1200000000
1478,NLBBL,1010,Ashwin 2078,SLCF,1200000000
1479,MLBS,844,Ashwin 2078,SLCF,1200000000
1480,NIL,18664,Ashwin 2078,SLCF,1200000000
1481,PIC,7338,Ashwin 2078,SLCF,1200000000
1482,PRIN,18232,Ashwin 2078,SLCF,1200000000
1483,NLG,15092,Ashwin 2078,SLCF,1200000000
1484,LGIL,2000,Ashwin 2078,SLCF,1200000000
1485,PLIC,7103,Ashwin 2078,SLCF,1200000000
1486,SLICL,1393,Ashwin 2078,SLCF,1200000000
1487,GLICL,6000,Ashwin 2078,SLCF,1200000000
1488,NLICL,16000,Ashwin 2078,SLCF,1200000000
1489,ULI,13821,Ashwin 2078,SLCF,1200000000
1490,SLI,12857,Ashwin 2078,SLCF,1200000000
1491,AHPC,7500,Ashwin 2078,SLCF,1200000000
1492,API,9645,Ashwin 2078,SLCF,1200000000
1493,MKJC,1578,Ashwin 2078,SLCF,1200000000
1494,RMF1,250000,Ashwin 2078,SLCF,1200000000
1495,SBCF,250000,Ashwin 2078,SLCF,1200000000
1496,SHIVM,31371,Ashwin 2078,SLCF,1200000000
1497,CGH,5969,Ashwin 2078,SLCF,1200000000
1498,NRIC,10810,Ashwin 2078,SLCF,1200000000
1499,GBBL,1500,Ashwin 2078,SSIS,200000000
1500,LICN,2000,Ashwin 2078,SSIS,200000000
1501,MNBBL,1500,Ashwin 2078,SSIS,200000000
1502,NICA,3000,Ashwin 2078,SSIS,200000000
1503,NIL,1000,Ashwin 2078,SSIS,200000000
1504,NLICL,1600,Ashwin 2078,SSIS,200000000
1505,PCBL,3000,Ashwin 2078,SSIS,200000000
1506,SANIMA,5000,Ashwin 2078,SSIS,200000000
1507,SRBL,5000,Ashwin 2078,SSIS,200000000
1508,NBB,7000,Ashwin 2078,SSIS,200000000
1509,CBBL,1000,Ashwin 2078,SSIS,200000000
1510,KSBBL,1500,Ashwin 2078,SSIS,200000000
1511,SLICL,1000,Ashwin 2078,SSIS,200000000
1512,LBBL,1500,Ashwin 2078,SSIS,200000000
1513,MLBS,141,Ashwin 2078,SSIS,200000000
