,Stock,Quantity,Month,MFundName,Fund Size
1493,NICLBSL,4579,Kartik 2078,SLCF,1200000000
1494,JBLB,4563,Kartik 2078,SLCF,1200000000
1495,MKLB,398,Kartik 2078,SLCF,1200000000
1496,NLBBL,1010,Kartik 2078,SLCF,1200000000
1497,MLBS,844,Kartik 2078,SLCF,1200000000
1498,NIL,21555,Kartik 2078,SLCF,1200000000
1499,PIC,7338,Kartik 2078,SLCF,1200000000
1500,PRIN,18232,Kartik 2078,SLCF,1200000000
1501,NLG,16601,Kartik 2078,SLCF,1200000000
1502,LGIL,2000,Kartik 2078,SLCF,1200000000
1503,PLIC,9203,Kartik 2078,SLCF,1200000000
1504,SLICL,1993,Kartik 2078,SLCF,1200000000
1505,GLICL,6000,Kartik 2078,SLCF,1200000000
1506,NLICL,16000,Kartik 2078,SLCF,1200000000
1507,ULI,13921,Kartik 2078,SLCF,1200000000
1508,SLI,12857,Kartik 2078,SLCF,1200000000
1509,AHPC,7500,Kartik 2078,SLCF,1200000000
1510,API,10657,Kartik 2078,SLCF,1200000000
1511,MKJC,1578,Kartik 2078,SLCF,1200000000
1512,TPC,1714,Kartik 2078,SLCF,1200000000
1513,SAHAS,10000,Kartik 2078,SLCF,1200000000
1514,RMF1,250000,Kartik 2078,SLCF,1200000000
1515,SBCF,250000,Kartik 2078,SLCF,1200000000
1516,SHIVM,31371,Kartik 2078,SLCF,1200000000
1517,CGH,5969,Kartik 2078,SLCF,1200000000
1518,NRIC,10810,Kartik 2078,SLCF,1200000000
1519,CHCL,4000,Kartik 2078,SSIS,200000000
1520,EBL,2000,Kartik 2078,SSIS,200000000
1521,GBBL,3500,Kartik 2078,SSIS,200000000
1522,GLICL,2000,Kartik 2078,SSIS,200000000
1523,LICN,4000,Kartik 2078,SSIS,200000000
1524,MEGA,5000,Kartik 2078,SSIS,200000000
1525,MNBBL,1500,Kartik 2078,SSIS,200000000
1526,NICA,1000,Kartik 2078,SSIS,200000000
1527,NIL,3000,Kartik 2078,SSIS,200000000
1528,NLICL,3600,Kartik 2078,SSIS,200000000
1529,PCBL,5000,Kartik 2078,SSIS,200000000
1530,SANIMA,5000,Kartik 2078,SSIS,200000000
1531,SCB,2000,Kartik 2078,SSIS,200000000
1532,SIC,2718,Kartik 2078,SSIS,200000000
1533,SICL,2000,Kartik 2078,SSIS,200000000
1534,SRBL,7000,Kartik 2078,SSIS,200000000
1535,NBB,9550,Kartik 2078,SSIS,200000000
1536,PIC,1496,Kartik 2078,SSIS,200000000
1537,CBBL,3000,Kartik 2078,SSIS,200000000
1538,KSBBL,3500,Kartik 2078,SSIS,200000000
1539,SHPC,4000,Kartik 2078,SSIS,200000000
1540,SHIVM,2000,Kartik 2078,SSIS,200000000
1541,RMDC,2000,Kartik 2078,SSIS,200000000
1542,NABIL,3000,Kartik 2078,SSIS,200000000
1543,KMCDB,2000,Kartik 2078,SSIS,200000000
1544,NRIC,2000,Kartik 2078,SSIS,200000000
1545,NICLBSL,2000,Kartik 2078,SSIS,200000000
1546,SLICL,3000,Kartik 2078,SSIS,200000000
1547,CHDC,2000,Kartik 2078,SSIS,200000000
1548,LBBL,3500,Kartik 2078,SSIS,200000000
1549,TPC,286,Kartik 2078,SSIS,200000000
1550,MLBS,141,Kartik 2078,SSIS,200000000
1551,SAHAS,2333,Kartik 2078,SSIS,200000000
1552,CHL,2000,Kartik 2078,SSIS,200000000
1553,NYADI,2000,Kartik 2078,SSIS,200000000
