,Stock,Quantity,Month,MFundName,Fund Size
514,CHCL,14924,MAGH 2078,NBF2,1120000000
515,PMHPL,34707,MAGH 2078,NBF2,1120000000
516,SHPC,10577,MAGH 2078,NBF2,1120000000
517,UPCL,28028,MAGH 2078,NBF2,1120000000
518,HDL,3434,MAGH 2078,NBF2,1120000000
519,CMF2,513487,MAGH 2078,NBF2,1120000000
520,NICBF,1381940,MAGH 2078,NBF2,1120000000
521,NMB50,1090000,MAGH 2078,NBF2,1120000000
522,RMF1,250000,MAGH 2078,NBF2,1120000000
523,SAEF,933110,MAGH 2078,NBF2,1120000000
524,SEF,615700,MAGH 2078,NBF2,1120000000
525,SIGS2,923600,MAGH 2078,NBF2,1120000000
526,SFMF,668820,MAGH 2078,NBF2,1120000000
527,BBC,2331,MAGH 2078,NBF2,1120000000
528,CIT,9448,MAGH 2078,NBF2,1120000000
529,NIFRA,4674,MAGH 2078,NBF2,1120000000
530,NRN,41034,MAGH 2078,NBF2,1120000000
531,NTC,11500,MAGH 2078,NBF2,1120000000
532,NRIC,13967,MAGH 2078,NBF2,1120000000
533,ADBL,67432,MAGH 2078,NEF,1250000000
534,BOKL,41177,MAGH 2078,NEF,1250000000
535,CZBIL,45165,MAGH 2078,NEF,1250000000
536,EBL,35850,MAGH 2078,NEF,1250000000
537,GBIME,41151,MAGH 2078,NEF,1250000000
538,HBL,26292,MAGH 2078,NEF,1250000000
539,KBL,77095,MAGH 2078,NEF,1250000000
540,MBL,34805,MAGH 2078,NEF,1250000000
541,MEGA,61196,MAGH 2078,NEF,1250000000
542,NBB,78731,MAGH 2078,NEF,1250000000
543,NBL,80330,MAGH 2078,NEF,1250000000
544,NCCB,68634,MAGH 2078,NEF,1250000000
545,NIB,19075,MAGH 2078,NEF,1250000000
546,NIBPO,79247,MAGH 2078,NEF,1250000000
547,SBI,37266,MAGH 2078,NEF,1250000000
548,NICA,15839,MAGH 2078,NEF,1250000000
549,PRVU,43684,MAGH 2078,NEF,1250000000
550,PCBL,40600,MAGH 2078,NEF,1250000000
551,SBL,6378,MAGH 2078,NEF,1250000000
552,SCB,10445,MAGH 2078,NEF,1250000000
553,SRBL,60255,MAGH 2078,NEF,1250000000
554,GBBL,13000,MAGH 2078,NEF,1250000000
555,JBBL,710,MAGH 2078,NEF,1250000000
556,MNBBL,12162,MAGH 2078,NEF,1250000000
557,SHINE,14980,MAGH 2078,NEF,1250000000
558,MFIL,25815,MAGH 2078,NEF,1250000000
559,ALBSL,10644,MAGH 2078,NEF,1250000000
560,CBBL,20473,MAGH 2078,NEF,1250000000
561,DDBL,9040,MAGH 2078,NEF,1250000000
562,GBLBS,30295,MAGH 2078,NEF,1250000000
563,JBLB,2011,MAGH 2078,NEF,1250000000
564,LLBS,9396,MAGH 2078,NEF,1250000000
565,MLBS,742,MAGH 2078,NEF,1250000000
566,NLBBL,7850,MAGH 2078,NEF,1250000000
567,NUBL,14997,MAGH 2078,NEF,1250000000
568,RMDC,12778,MAGH 2078,NEF,1250000000
569,SDLBSL,18875,MAGH 2078,NEF,1250000000
570,SAMAJ,206,MAGH 2078,NEF,1250000000
571,SKBBL,15034,MAGH 2078,NEF,1250000000
572,SLBBL,12500,MAGH 2078,NEF,1250000000
573,API,10000,MAGH 2078,NEF,1250000000
574,AKPL,16128,MAGH 2078,NEF,1250000000
575,AHPC,40625,MAGH 2078,NEF,1250000000
576,BPCL,32466,MAGH 2078,NEF,1250000000
577,CHCL,18000,MAGH 2078,NEF,1250000000
578,PMHPL,26219,MAGH 2078,NEF,1250000000
579,RHPC,17000,MAGH 2078,NEF,1250000000
580,SHPC,21209,MAGH 2078,NEF,1250000000
581,ALICL,25708,MAGH 2078,NEF,1250000000
582,GLICL,24387,MAGH 2078,NEF,1250000000
583,LICN,9951,MAGH 2078,NEF,1250000000
584,NLICL,45157,MAGH 2078,NEF,1250000000
585,PLIC,52133,MAGH 2078,NEF,1250000000
586,SLICL,27048,MAGH 2078,NEF,1250000000
587,HGI,31117,MAGH 2078,NEF,1250000000
588,IGI,28426,MAGH 2078,NEF,1250000000
589,LGIL,31787,MAGH 2078,NEF,1250000000
590,NIL,23838,MAGH 2078,NEF,1250000000
591,NLG,27362,MAGH 2078,NEF,1250000000
592,PRIN,16280,MAGH 2078,NEF,1250000000
593,PIC,41173,MAGH 2078,NEF,1250000000
594,PICL,19004,MAGH 2078,NEF,1250000000
595,SICL,27791,MAGH 2078,NEF,1250000000
596,SIL,2,MAGH 2078,NEF,1250000000
597,UIC,15000,MAGH 2078,NEF,1250000000
598,HDL,4003,MAGH 2078,NEF,1250000000
599,NTC,4500,MAGH 2078,NEF,1250000000
600,NRIC,14028,MAGH 2078,NEF,1250000000
601,OHL,11924,MAGH 2078,NEF,1250000000
602,CIT,14000,MAGH 2078,NEF,1250000000
603,NRN,31220,MAGH 2078,NEF,1250000000
604,BBC,2821,MAGH 2078,NEF,1250000000
605,CMF1,172470,MAGH 2078,NEF,1250000000
606,NICGF,200000,MAGH 2078,NEF,1250000000
607,NMB50,300000,MAGH 2078,NEF,1250000000
608,PSF,205810,MAGH 2078,NEF,1250000000
609,RMF1,250000,MAGH 2078,NEF,1250000000
610,SAEF,150000,MAGH 2078,NEF,1250000000
611,SLCF,190060,MAGH 2078,NEF,1250000000
612,SEF,239000,MAGH 2078,NEF,1250000000
613,SBCF,154840,MAGH 2078,NEF,1250000000
614,SFMF,150000,MAGH 2078,NEF,1250000000
615,HBL,41088,MAGH 2078,NIBLPF,750000000
616,MBL,37980,MAGH 2078,NIBLPF,750000000
617,SBL,39702,MAGH 2078,NIBLPF,750000000
618,CZBIL,12355,MAGH 2078,NIBLPF,750000000
619,SANIMA,9109,MAGH 2078,NIBLPF,750000000
620,NICA,21479,MAGH 2078,NIBLPF,750000000
621,SBI,39281,MAGH 2078,NIBLPF,750000000
622,NBB,11768,MAGH 2078,NIBLPF,750000000
623,NMB,20593,MAGH 2078,NIBLPF,750000000
624,CCBL,45786,MAGH 2078,NIBLPF,750000000
625,EBL,16348,MAGH 2078,NIBLPF,750000000
626,KBL,1,MAGH 2078,NIBLPF,750000000
627,MEGA,45425,MAGH 2078,NIBLPF,750000000
628,PRVU,67594,MAGH 2078,NIBLPF,750000000
629,NABIL,17410,MAGH 2078,NIBLPF,750000000
630,NCCB,23550,MAGH 2078,NIBLPF,750000000
631,EDBL,1,MAGH 2078,NIBLPF,750000000
632,KSBBL,12789,MAGH 2078,NIBLPF,750000000
633,JBBL,220,MAGH 2078,NIBLPF,750000000
634,SJCL,1000,MAGH 2078,NIBLPF,750000000
635,RHPC,5000,MAGH 2078,NIBLPF,750000000
636,MEN,7174,MAGH 2078,NIBLPF,750000000
637,NLICL,26315,MAGH 2078,NIBLPF,750000000
638,LICN,20275,MAGH 2078,NIBLPF,750000000
639,PLIC,37574,MAGH 2078,NIBLPF,750000000
640,SLICL,22465,MAGH 2078,NIBLPF,750000000
641,HGI,4979,MAGH 2078,NIBLPF,750000000
642,SICL,12089,MAGH 2078,NIBLPF,750000000
643,PIC,27604,MAGH 2078,NIBLPF,750000000
644,SIC,3203,MAGH 2078,NIBLPF,750000000
645,NICL,4658,MAGH 2078,NIBLPF,750000000
646,NIL,1962,MAGH 2078,NIBLPF,750000000
647,UIC,8215,MAGH 2078,NIBLPF,750000000
648,CBBL,24876,MAGH 2078,NIBLPF,750000000
649,DDBL,26624,MAGH 2078,NIBLPF,750000000
650,NLBBL,16490,MAGH 2078,NIBLPF,750000000
651,AKBSL,952,MAGH 2078,NIBLPF,750000000
652,SAMAJ,156,MAGH 2078,NIBLPF,750000000
653,GILB,5024,MAGH 2078,NIBLPF,750000000
654,GBLBS,9448,MAGH 2078,NIBLPF,750000000
655,LLBS,8287,MAGH 2078,NIBLPF,750000000
656,NMBMF,7898,MAGH 2078,NIBLPF,750000000
657,JBLB,1597,MAGH 2078,NIBLPF,750000000
658,MLBS,295,MAGH 2078,NIBLPF,750000000
659,NICLBSL,5000,MAGH 2078,NIBLPF,750000000
660,ACLBSL,1,MAGH 2078,NIBLPF,750000000
661,WEAN,11,MAGH 2078,NIBLPF,750000000
662,NIFRA,31301,MAGH 2078,NIBLPF,750000000
663,CIT,10962,MAGH 2078,NIBLPF,750000000
664,HDL,5539,MAGH 2078,NIBLPF,750000000
665,SHIVM,9962,MAGH 2078,NIBLPF,750000000
666,KEF,150000,MAGH 2078,NIBLPF,750000000
667,SBCF,494000,MAGH 2078,NIBLPF,750000000
668,NBF3,16670,MAGH 2078,NIBLPF,750000000
669,SHL,6000,MAGH 2078,NIBLPF,750000000
670,NRIC,14747,MAGH 2078,NIBLPF,750000000
671,PRVU,22478,MAGH 2078,NIBLSF,365166050
672,SBL,26942,MAGH 2078,NIBLSF,365166050
673,GBIME,22154,MAGH 2078,NIBLSF,365166050
674,NABIL,9803,MAGH 2078,NIBLSF,365166050
675,PCBL,29647,MAGH 2078,NIBLSF,365166050
676,MBL,25300,MAGH 2078,NIBLSF,365166050
677,NICA,32342,MAGH 2078,NIBLSF,365166050
678,MEGA,32550,MAGH 2078,NIBLSF,365166050
679,NMB,19498,MAGH 2078,NIBLSF,365166050
680,NBB,6142,MAGH 2078,NIBLSF,365166050
681,NCCB,6003,MAGH 2078,NIBLSF,365166050
682,CCBL,5000,MAGH 2078,NIBLSF,365166050
683,GBBL,14753,MAGH 2078,NIBLSF,365166050
684,JBBL,220,MAGH 2078,NIBLSF,365166050
685,KSBBL,14074,MAGH 2078,NIBLSF,365166050
686,SJCL,14584,MAGH 2078,NIBLSF,365166050
687,RHPL,18146,MAGH 2078,NIBLSF,365166050
688,MEN,7760,MAGH 2078,NIBLSF,365166050
689,PLIC,4057,MAGH 2078,NIBLSF,365166050
690,LICN,6335,MAGH 2078,NIBLSF,365166050
691,SLICL,17050,MAGH 2078,NIBLSF,365166050
692,NLICL,14734,MAGH 2078,NIBLSF,365166050
693,NIL,10215,MAGH 2078,NIBLSF,365166050
694,PIC,10604,MAGH 2078,NIBLSF,365166050
695,HGI,10000,MAGH 2078,NIBLSF,365166050
696,CBBL,9364,MAGH 2078,NIBLSF,365166050
697,DDBL,10082,MAGH 2078,NIBLSF,365166050
698,AKBSL,714,MAGH 2078,NIBLSF,365166050
699,SAMAJ,120,MAGH 2078,NIBLSF,365166050
700,MERO,2214,MAGH 2078,NIBLSF,365166050
701,GBLBS,5525,MAGH 2078,NIBLSF,365166050
702,NLBBL,3523,MAGH 2078,NIBLSF,365166050
703,NUBLPO,21106,MAGH 2078,NIBLSF,365166050
704,JBLB,685,MAGH 2078,NIBLSF,365166050
705,MLBS,127,MAGH 2078,NIBLSF,365166050
706,SHL,10000,MAGH 2078,NIBLSF,365166050
707,NIFRA,8030,MAGH 2078,NIBLSF,365166050
708,CIT,673,MAGH 2078,NIBLSF,365166050
709,NRIC,1165,MAGH 2078,NIBLSF,365166050
710,SHIVM,1500,MAGH 2078,NIBLSF,365166050
711,NABIL,20085,MAGH 2078,NIBSF2,1500000000
712,NICA,53433,MAGH 2078,NIBSF2,1500000000
713,NCCB,26200,MAGH 2078,NIBSF2,1500000000
714,NBB,22252,MAGH 2078,NIBSF2,1500000000
715,PRVU,30060,MAGH 2078,NIBSF2,1500000000
716,PCBL,42393,MAGH 2078,NIBSF2,1500000000
717,NBL,19722,MAGH 2078,NIBSF2,1500000000
718,SCB,14375,MAGH 2078,NIBSF2,1500000000
719,MBL,44346,MAGH 2078,NIBSF2,1500000000
720,GBIME,17820,MAGH 2078,NIBSF2,1500000000
721,CCBL,36725,MAGH 2078,NIBSF2,1500000000
722,SBL,29434,MAGH 2078,NIBSF2,1500000000
723,NMB,22606,MAGH 2078,NIBSF2,1500000000
724,MEGA,20058,MAGH 2078,NIBSF2,1500000000
725,MLBL,7950,MAGH 2078,NIBSF2,1500000000
726,KSBBL,18221,MAGH 2078,NIBSF2,1500000000
727,GBBL,15138,MAGH 2078,NIBSF2,1500000000
728,MNBBL,21248,MAGH 2078,NIBSF2,1500000000
729,SJCL,23475,MAGH 2078,NIBSF2,1500000000
730,RHPL,33159,MAGH 2078,NIBSF2,1500000000
731,SHPC,5571,MAGH 2078,NIBSF2,1500000000
732,RHPC,5000,MAGH 2078,NIBSF2,1500000000
733,MEN,11760,MAGH 2078,NIBSF2,1500000000
734,SLICL,26123,MAGH 2078,NIBSF2,1500000000
735,PLIC,18351,MAGH 2078,NIBSF2,1500000000
736,NLIC,16349,MAGH 2078,NIBSF2,1500000000
737,NLICL,23993,MAGH 2078,NIBSF2,1500000000
738,LICN,12879,MAGH 2078,NIBSF2,1500000000
739,PIC,25751,MAGH 2078,NIBSF2,1500000000
740,SICL,26802,MAGH 2078,NIBSF2,1500000000
741,PICL,8880,MAGH 2078,NIBSF2,1500000000
742,NIL,22526,MAGH 2078,NIBSF2,1500000000
743,PRIN,16755,MAGH 2078,NIBSF2,1500000000
744,UIC,10000,MAGH 2078,NIBSF2,1500000000
745,HGI,11001,MAGH 2078,NIBSF2,1500000000
746,NMBMF,10341,MAGH 2078,NIBSF2,1500000000
747,FOWAD,9628,MAGH 2078,NIBSF2,1500000000
748,DDBL,17182,MAGH 2078,NIBSF2,1500000000
749,SABSL,5111,MAGH 2078,NIBSF2,1500000000
750,GILB,17487,MAGH 2078,NIBSF2,1500000000
751,MERO,17998,MAGH 2078,NIBSF2,1500000000
752,NUBLPO,99356,MAGH 2078,NIBSF2,1500000000
753,JBLB,3194,MAGH 2078,NIBSF2,1500000000
754,VLBS,8214,MAGH 2078,NIBSF2,1500000000
755,SWBBL,10553,MAGH 2078,NIBSF2,1500000000
756,LLBS,4369,MAGH 2078,NIBSF2,1500000000
757,SLBBL,10000,MAGH 2078,NIBSF2,1500000000
758,SKBBL,10000,MAGH 2078,NIBSF2,1500000000
759,MLBS,591,MAGH 2078,NIBSF2,1500000000
760,SHL,12482,MAGH 2078,NIBSF2,1500000000
761,SMATA,3253,MAGH 2078,NIBSF2,1500000000
762,NICLBSL,4500,MAGH 2078,NIBSF2,1500000000
763,SHL,19800,MAGH 2078,NIBSF2,1500000000
764,CIT,3947,MAGH 2078,NIBSF2,1500000000
765,NBF2,16670,MAGH 2078,NIBSF2,1500000000
766,PSF,1468090,MAGH 2078,NIBSF2,1500000000
767,SHIVM,32723,MAGH 2078,NIBSF2,1500000000
768,HDL,3925,MAGH 2078,NIBSF2,1500000000
769,NRIC,15835,MAGH 2078,NIBSF2,1500000000
770,ADBL,50785,MAGH 2078,NICBF,755000000
771,NBL,99695,MAGH 2078,NICBF,755000000
772,PRVU,48157,MAGH 2078,NICBF,755000000
773,NBB,16147,MAGH 2078,NICBF,755000000
774,NABIL,47919,MAGH 2078,NICBF,755000000
775,SANIMA,23276,MAGH 2078,NICBF,755000000
776,NMB,30045,MAGH 2078,NICBF,755000000
777,MBL,39800,MAGH 2078,NICBF,755000000
778,PCBL,38214,MAGH 2078,NICBF,755000000
779,HBL,11835,MAGH 2078,NICBF,755000000
780,SBL,6214,MAGH 2078,NICBF,755000000
781,SRBL,15000,MAGH 2078,NICBF,755000000
782,BOKL,29848,MAGH 2078,NICBF,755000000
783,MEGA,15990,MAGH 2078,NICBF,755000000
784,CCBL,40767,MAGH 2078,NICBF,755000000
785,SBI,26461,MAGH 2078,NICBF,755000000
786,LBL,6219,MAGH 2078,NICBF,755000000
787,NIBPO,19659,MAGH 2078,NICBF,755000000
788,CZBIL,14859,MAGH 2078,NICBF,755000000
789,EBL,1575,MAGH 2078,NICBF,755000000
790,KBL,15456,MAGH 2078,NICBF,755000000
791,GBIME,28588,MAGH 2078,NICBF,755000000
792,GBBL,31536,MAGH 2078,NICBF,755000000
793,MNBBL,36604,MAGH 2078,NICBF,755000000
794,KSBBL,25878,MAGH 2078,NICBF,755000000
795,SADBL,14924,MAGH 2078,NICBF,755000000
796,JBBL,14750,MAGH 2078,NICBF,755000000
797,MLBL,24299,MAGH 2078,NICBF,755000000
798,LBBL,25674,MAGH 2078,NICBF,755000000
799,SHINE,4960,MAGH 2078,NICBF,755000000
800,CHCL,7647,MAGH 2078,NICBF,755000000
801,BPCL,8407,MAGH 2078,NICBF,755000000
802,UMRH,1000,MAGH 2078,NICBF,755000000
803,SHEL,900,MAGH 2078,NICBF,755000000
804,CHDC,4197,MAGH 2078,NICBF,755000000
805,NYADI,1500,MAGH 2078,NICBF,755000000
806,MBJC,6000,MAGH 2078,NICBF,755000000
807,BNHC,533,MAGH 2078,NICBF,755000000
808,RURU,68,MAGH 2078,NICBF,755000000
809,NLIC,14905,MAGH 2078,NICBF,755000000
810,SLICL,10069,MAGH 2078,NICBF,755000000
811,NLICL,13136,MAGH 2078,NICBF,755000000
812,PLIC,9796,MAGH 2078,NICBF,755000000
813,RLI,5040,MAGH 2078,NICBF,755000000
814,ALICL,9764,MAGH 2078,NICBF,755000000
815,GLICL,1995,MAGH 2078,NICBF,755000000
816,JLI,7570,MAGH 2078,NICBF,755000000
817,ULI,4435,MAGH 2078,NICBF,755000000
818,SLI,4086,MAGH 2078,NICBF,755000000
819,NIL,15907,MAGH 2078,NICBF,755000000
820,SIL,5246,MAGH 2078,NICBF,755000000
821,SGI,1797,MAGH 2078,NICBF,755000000
822,HGI,5932,MAGH 2078,NICBF,755000000
823,PICL,1199,MAGH 2078,NICBF,755000000
824,PRIN,500,MAGH 2078,NICBF,755000000
825,NLG,6050,MAGH 2078,NICBF,755000000
826,LGIL,4525,MAGH 2078,NICBF,755000000
827,PIC,710,MAGH 2078,NICBF,755000000
828,SICL,278,MAGH 2078,NICBF,755000000
829,RMDC,9162,MAGH 2078,NICBF,755000000
830,NUBL,10039,MAGH 2078,NICBF,755000000
831,SWBBL,13433,MAGH 2078,NICBF,755000000
832,CBBL,18521,MAGH 2078,NICBF,755000000
833,DDBL,6868,MAGH 2078,NICBF,755000000
834,RSDC,9874,MAGH 2078,NICBF,755000000
835,FMDBL,8208,MAGH 2078,NICBF,755000000
836,SKBBL,7014,MAGH 2078,NICBF,755000000
837,SAMAJ,195,MAGH 2078,NICBF,755000000
838,NMBMF,3840,MAGH 2078,NICBF,755000000
839,MLBSL,727,MAGH 2078,NICBF,755000000
840,JBLB,2605,MAGH 2078,NICBF,755000000
841,MLBS,281,MAGH 2078,NICBF,755000000
842,MKLB,400,MAGH 2078,NICBF,755000000
843,SFMF,150000,MAGH 2078,NICBF,755000000
844,KEF,700000,MAGH 2078,NICBF,755000000
845,PSF,1468090,MAGH 2078,NICBF,755000000
846,RMF1,500000,MAGH 2078,NICBF,755000000
847,NTC,2325,MAGH 2078,NICBF,755000000
848,CIT,427,MAGH 2078,NICBF,755000000
849,NMB,44000,MAGH 2078,NICGF,835200000
850,KBL,36113,MAGH 2078,NICGF,835200000
851,ADBL,58501,MAGH 2078,NICGF,835200000
852,GBIME,52001,MAGH 2078,NICGF,835200000
853,NIBPO,41797,MAGH 2078,NICGF,835200000
854,SBI,33001,MAGH 2078,NICGF,835200000
855,NBL,93499,MAGH 2078,NICGF,835200000
856,NBB,10564,MAGH 2078,NICGF,835200000
857,NABIL,47081,MAGH 2078,NICGF,835200000
858,PCBL,69501,MAGH 2078,NICGF,835200000
859,BOKL,33501,MAGH 2078,NICGF,835200000
860,MBL,47211,MAGH 2078,NICGF,835200000
861,CCBL,45703,MAGH 2078,NICGF,835200000
862,CZBIL,26889,MAGH 2078,NICGF,835200000
863,SCB,20682,MAGH 2078,NICGF,835200000
864,SBL,23500,MAGH 2078,NICGF,835200000
865,SANIMA,61569,MAGH 2078,NICGF,835200000
866,SRBL,31918,MAGH 2078,NICGF,835200000
867,CBL,30003,MAGH 2078,NICGF,835200000
868,HBL,10719,MAGH 2078,NICGF,835200000
869,PRVU,40000,MAGH 2078,NICGF,835200000
870,MEGA,21449,MAGH 2078,NICGF,835200000
871,KSBBL,58235,MAGH 2078,NICGF,835200000
872,GBBL,30620,MAGH 2078,NICGF,835200000
873,MNBBL,60571,MAGH 2078,NICGF,835200000
874,SHINE,36431,MAGH 2078,NICGF,835200000
875,SADBL,58202,MAGH 2078,NICGF,835200000
876,MLBL,13249,MAGH 2078,NICGF,835200000
877,LBBL,8900,MAGH 2078,NICGF,835200000
878,CHCL,24000,MAGH 2078,NICGF,835200000
879,BPCL,6780,MAGH 2078,NICGF,835200000
880,HURJA,4,MAGH 2078,NICGF,835200000
881,RHPL,4832,MAGH 2078,NICGF,835200000
882,SHEL,2930,MAGH 2078,NICGF,835200000
883,CHDC,4197,MAGH 2078,NICGF,835200000
884,NYADI,1500,MAGH 2078,NICGF,835200000
885,MBJC,6000,MAGH 2078,NICGF,835200000
886,BNHC,533,MAGH 2078,NICGF,835200000
887,RURU,68,MAGH 2078,NICGF,835200000
888,CBBL,18215,MAGH 2078,NICGF,835200000
889,DDBL,7330,MAGH 2078,NICGF,835200000
890,NUBL,17100,MAGH 2078,NICGF,835200000
891,RMDC,6852,MAGH 2078,NICGF,835200000
892,SKBBL,19865,MAGH 2078,NICGF,835200000
893,GILB,5,MAGH 2078,NICGF,835200000
894,SWBBL,10677,MAGH 2078,NICGF,835200000
895,RSDC,9322,MAGH 2078,NICGF,835200000
896,FMDBL,8000,MAGH 2078,NICGF,835200000
897,SAMAJ,195,MAGH 2078,NICGF,835200000
898,NMBMF,4000,MAGH 2078,NICGF,835200000
899,MLBSL,600,MAGH 2078,NICGF,835200000
900,JBLB,2000,MAGH 2078,NICGF,835200000
901,MKLB,400,MAGH 2078,NICGF,835200000
902,MLBS,281,MAGH 2078,NICGF,835200000
903,ALICL,11750,MAGH 2078,NICGF,835200000
904,PLIC,13501,MAGH 2078,NICGF,835200000
905,NLIC,12727,MAGH 2078,NICGF,835200000
906,NLICL,18734,MAGH 2078,NICGF,835200000
907,RLI,3193,MAGH 2078,NICGF,835200000
908,PLI,2909,MAGH 2078,NICGF,835200000
909,GLICL,2855,MAGH 2078,NICGF,835200000
910,JLI,7031,MAGH 2078,NICGF,835200000
911,ULI,2500,MAGH 2078,NICGF,835200000
912,SLI,3786,MAGH 2078,NICGF,835200000
913,NLG,14623,MAGH 2078,NICGF,835200000
914,NIL,12476,MAGH 2078,NICGF,835200000
915,PICL,8600,MAGH 2078,NICGF,835200000
916,PRIN,4400,MAGH 2078,NICGF,835200000
917,LGIL,12839,MAGH 2078,NICGF,835200000
918,SICL,5946,MAGH 2078,NICGF,835200000
919,SIC,7215,MAGH 2078,NICGF,835200000
920,SIL,14000,MAGH 2078,NICGF,835200000
921,AIL,8,MAGH 2078,NICGF,835200000
922,SGI,3000,MAGH 2078,NICGF,835200000
923,HGI,5135,MAGH 2078,NICGF,835200000
924,NBF2,250000,MAGH 2078,NICGF,835200000
925,CMF2,500000,MAGH 2078,NICGF,835200000
926,SFMF,150000,MAGH 2078,NICGF,835200000
927,SLCF,100000,MAGH 2078,NICGF,835200000
928,KEF,1000000,MAGH 2078,NICGF,835200000
929,PSF,1468090,MAGH 2078,NICGF,835200000
930,RMF1,500000,MAGH 2078,NICGF,835200000
931,NTC,4780,MAGH 2078,NICGF,835200000
932,CIT,937,MAGH 2078,NICGF,835200000
933,ADBL,31680,MAGH 2078,NICSF,1250000000
934,NBL,27800,MAGH 2078,NICSF,1250000000
935,PRVU,27888,MAGH 2078,NICSF,1250000000
936,SANIMA,27567,MAGH 2078,NICSF,1250000000
937,MBL,33628,MAGH 2078,NICSF,1250000000
938,PCBL,16196,MAGH 2078,NICSF,1250000000
939,CZBIL,33260,MAGH 2078,NICSF,1250000000
940,EBL,3499,MAGH 2078,NICSF,1250000000
941,GBBL,14370,MAGH 2078,NICSF,1250000000
942,MLBL,15800,MAGH 2078,NICSF,1250000000
943,LGIL,24131,MAGH 2078,NICSF,1250000000
944,PIC,14642,MAGH 2078,NICSF,1250000000
945,PRIN,25419,MAGH 2078,NICSF,1250000000
946,SIL,19830,MAGH 2078,NICSF,1250000000
947,NLICL,24664,MAGH 2078,NICSF,1250000000
948,PLIC,25235,MAGH 2078,NICSF,1250000000
949,SLICL,25008,MAGH 2078,NICSF,1250000000
950,ULI,8500,MAGH 2078,NICSF,1250000000
951,SLI,7457,MAGH 2078,NICSF,1250000000
952,MKJC,915,MAGH 2078,NICSF,1250000000
953,TPC,1000,MAGH 2078,NICSF,1250000000
954,SAHAS,8167,MAGH 2078,NICSF,1250000000
955,SPC,852,MAGH 2078,NICSF,1250000000
956,NYADI,2625,MAGH 2078,NICSF,1250000000
957,MBJC,10500,MAGH 2078,NICSF,1250000000
958,MLBS,489,MAGH 2078,NICSF,1250000000
959,MERO,1493,MAGH 2078,NICSF,1250000000
960,FMDBL,6073,MAGH 2078,NICSF,1250000000
961,NUBL,4273,MAGH 2078,NICSF,1250000000
962,ADBL,94145,MAGH 2078,NMB50,1250000000
963,GBIME,116010,MAGH 2078,NMB50,1250000000
964,HBL,19246,MAGH 2078,NMB50,1250000000
965,LBL,71216,MAGH 2078,NMB50,1250000000
966,MBL,245732,MAGH 2078,NMB50,1250000000
967,NABIL,10341,MAGH 2078,NMB50,1250000000
968,NBL,500,MAGH 2078,NMB50,1250000000
969,NBB,22805,MAGH 2078,NMB50,1250000000
970,NICA,104912,MAGH 2078,NMB50,1250000000
971,PRVU,103999,MAGH 2078,NMB50,1250000000
972,PCBL,149239,MAGH 2078,NMB50,1250000000
973,SANIMA,188927,MAGH 2078,NMB50,1250000000
974,SBL,175498,MAGH 2078,NMB50,1250000000
975,SRBL,103067,MAGH 2078,NMB50,1250000000
976,GBBL,63266,MAGH 2078,NMB50,1250000000
977,JBBL,39502,MAGH 2078,NMB50,1250000000
978,MNBBL,64626,MAGH 2078,NMB50,1250000000
979,MDB,22194,MAGH 2078,NMB50,1250000000
980,SHINE,16345,MAGH 2078,NMB50,1250000000
981,CBBL,24046,MAGH 2078,NMB50,1250000000
982,GMFBS,11520,MAGH 2078,NMB50,1250000000
983,GILB,20270,MAGH 2078,NMB50,1250000000
984,JBLB,1745,MAGH 2078,NMB50,1250000000
985,MLBS,781,MAGH 2078,NMB50,1250000000
986,MMFDB,16945,MAGH 2078,NMB50,1250000000
