,Stock,Quantity,Month,MFundName,Fund Size
494,LGIL,21650,Shrawan 2078,NBF2,1120000000
495,OHL,9044,Shrawan 2078,NBF2,1120000000
496,CHCL,13883,Shrawan 2078,NBF2,1120000000
497,BPCL,15268,Shrawan 2078,NBF2,1120000000
498,SHPC,9615,Shrawan 2078,NBF2,1120000000
499,AHPC,45758,Shrawan 2078,NBF2,1120000000
500,UPCL,24528,Shrawan 2078,NBF2,1120000000
501,HDL,4999,Shrawan 2078,NBF2,1120000000
502,BNT,1691,Shrawan 2078,NBF2,1120000000
503,NICBF,1221040,Shrawan 2078,NBF2,1120000000
504,CMF2,2000000,Shrawan 2078,NBF2,1120000000
505,NMB50,1250000,Shrawan 2078,NBF2,1120000000
506,SFMF,733820,Shrawan 2078,NBF2,1120000000
507,CMF1,275600,Shrawan 2078,NBF2,1120000000
508,SEF,615700,Shrawan 2078,NBF2,1120000000
509,SIGS2,923600,Shrawan 2078,NBF2,1120000000
510,SAEF,933110,Shrawan 2078,NBF2,1120000000
511,BBC,2331,Shrawan 2078,NBF2,1120000000
512,CIT,8324,Shrawan 2078,NBF2,1120000000
513,NIFRA,85000,Shrawan 2078,NBF2,1120000000
514,NRN,9065,Shrawan 2078,NBF2,1120000000
515,NTC,18446,Shrawan 2078,NBF2,1120000000
516,NRIC,10489,Shrawan 2078,NBF2,1120000000
517,ADBL,56193,Shrawan 2078,NEF,1250000000
518,BOKL,37434,Shrawan 2078,NEF,1250000000
519,CZBIL,40000,Shrawan 2078,NEF,1250000000
520,EBL,33821,Shrawan 2078,NEF,1250000000
521,GBIME,37410,Shrawan 2078,NEF,1250000000
522,HBL,21661,Shrawan 2078,NEF,1250000000
523,KBL,72731,Shrawan 2078,NEF,1250000000
524,MBL,37719,Shrawan 2078,NEF,1250000000
525,MEGA,55633,Shrawan 2078,NEF,1250000000
526,NBB,54581,Shrawan 2078,NEF,1250000000
527,NBL,78065,Shrawan 2078,NEF,1250000000
528,NCCB,63550,Shrawan 2078,NEF,1250000000
529,NIB,16939,Shrawan 2078,NEF,1250000000
530,NIBPO,70372,Shrawan 2078,NEF,1250000000
531,SBI,36006,Shrawan 2078,NEF,1250000000
532,NICA,57572,Shrawan 2078,NEF,1250000000
533,PRVU,39004,Shrawan 2078,NEF,1250000000
534,PCBL,38299,Shrawan 2078,NEF,1250000000
535,SANIMA,30454,Shrawan 2078,NEF,1250000000
536,SBL,40072,Shrawan 2078,NEF,1250000000
537,SCB,9495,Shrawan 2078,NEF,1250000000
538,SRBL,40498,Shrawan 2078,NEF,1250000000
539,GBBL,33913,Shrawan 2078,NEF,1250000000
540,JBBL,31500,Shrawan 2078,NEF,1250000000
541,MLBL,25000,Shrawan 2078,NEF,1250000000
542,MNBBL,19289,Shrawan 2078,NEF,1250000000
543,SADBL,30971,Shrawan 2078,NEF,1250000000
544,SHINE,27744,Shrawan 2078,NEF,1250000000
545,MFIL,18439,Shrawan 2078,NEF,1250000000
546,ALBSL,8515,Shrawan 2078,NEF,1250000000
547,CBBL,17695,Shrawan 2078,NEF,1250000000
548,DDBL,9200,Shrawan 2078,NEF,1250000000
549,GBLBS,30295,Shrawan 2078,NEF,1250000000
550,JBLB,4011,Shrawan 2078,NEF,1250000000
551,LLBS,7830,Shrawan 2078,NEF,1250000000
552,MKLB,789,Shrawan 2078,NEF,1250000000
553,NLBBL,880,Shrawan 2078,NEF,1250000000
554,NICLBSL,7209,Shrawan 2078,NEF,1250000000
555,NUBL,11581,Shrawan 2078,NEF,1250000000
556,RMDC,10648,Shrawan 2078,NEF,1250000000
557,SDLBSL,17259,Shrawan 2078,NEF,1250000000
558,SAMAJ,206,Shrawan 2078,NEF,1250000000
559,SKBBL,13627,Shrawan 2078,NEF,1250000000
560,SLBBL,10000,Shrawan 2078,NEF,1250000000
561,AHPC,36750,Shrawan 2078,NEF,1250000000
562,BPCL,35750,Shrawan 2078,NEF,1250000000
563,CHCL,18000,Shrawan 2078,NEF,1250000000
564,RHPC,12446,Shrawan 2078,NEF,1250000000
565,SHPC,19281,Shrawan 2078,NEF,1250000000
566,SPDL,101,Shrawan 2078,NEF,1250000000
567,UPCL,20000,Shrawan 2078,NEF,1250000000
568,ALICL,22000,Shrawan 2078,NEF,1250000000
569,SLICL,23116,Shrawan 2078,NEF,1250000000
570,LICN,9951,Shrawan 2078,NEF,1250000000
571,NLICL,45157,Shrawan 2078,NEF,1250000000
572,NLIC,11358,Shrawan 2078,NEF,1250000000
573,PLIC,48811,Shrawan 2078,NEF,1250000000
574,SLICL,24000,Shrawan 2078,NEF,1250000000
575,ULI,649,Shrawan 2078,NEF,1250000000
576,HGI,31117,Shrawan 2078,NEF,1250000000
577,IGI,22426,Shrawan 2078,NEF,1250000000
578,LGIL,23689,Shrawan 2078,NEF,1250000000
579,NIL,23838,Shrawan 2078,NEF,1250000000
580,NICL,15660,Shrawan 2078,NEF,1250000000
581,NLG,35462,Shrawan 2078,NEF,1250000000
582,PRIN,16280,Shrawan 2078,NEF,1250000000
583,PIC,38907,Shrawan 2078,NEF,1250000000
584,PICL,19004,Shrawan 2078,NEF,1250000000
585,SICL,37602,Shrawan 2078,NEF,1250000000
586,SIL,25866,Shrawan 2078,NEF,1250000000
587,HDL,4774,Shrawan 2078,NEF,1250000000
588,NRIC,12041,Shrawan 2078,NEF,1250000000
589,OHL,11924,Shrawan 2078,NEF,1250000000
590,CIT,15341,Shrawan 2078,NEF,1250000000
591,NIFRA,100000,Shrawan 2078,NEF,1250000000
592,BBC,2821,Shrawan 2078,NEF,1250000000
593,CMF1,172470,Shrawan 2078,NEF,1250000000
594,NIBSF1,95,Shrawan 2078,NEF,1250000000
595,NICGF,200000,Shrawan 2078,NEF,1250000000
596,NMB50,300000,Shrawan 2078,NEF,1250000000
597,PSF,205810,Shrawan 2078,NEF,1250000000
598,SAEF,150000,Shrawan 2078,NEF,1250000000
599,SLCF,190060,Shrawan 2078,NEF,1250000000
600,SEF,239000,Shrawan 2078,NEF,1250000000
601,SBCF,154840,Shrawan 2078,NEF,1250000000
602,SFMF,150000,Shrawan 2078,NEF,1250000000
603,HBL,33851,Shrawan 2078,NIBLPF,750000000
604,BOKL,44864,Shrawan 2078,NIBLPF,750000000
605,MBL,30000,Shrawan 2078,NIBLPF,750000000
606,SBL,67966,Shrawan 2078,NIBLPF,750000000
607,PCBL,86093,Shrawan 2078,NIBLPF,750000000
608,CZBIL,47000,Shrawan 2078,NIBLPF,750000000
609,SRBL,12530,Shrawan 2078,NIBLPF,750000000
610,SANIMA,65000,Shrawan 2078,NIBLPF,750000000
611,NICA,21979,Shrawan 2078,NIBLPF,750000000
612,NBL,24057,Shrawan 2078,NIBLPF,750000000
613,SBI,37953,Shrawan 2078,NIBLPF,750000000
614,LBL,27579,Shrawan 2078,NIBLPF,750000000
615,CCBL,33840,Shrawan 2078,NIBLPF,750000000
616,EBL,25423,Shrawan 2078,NIBLPF,750000000
617,KBL,12500,Shrawan 2078,NIBLPF,750000000
618,MEGA,19553,Shrawan 2078,NIBLPF,750000000
619,PRVU,71352,Shrawan 2078,NIBLPF,750000000
620,NABIL,30703,Shrawan 2078,NIBLPF,750000000
621,NCCB,10694,Shrawan 2078,NIBLPF,750000000
622,SHINE,3118,Shrawan 2078,NIBLPF,750000000
623,MNBBL,2647,Shrawan 2078,NIBLPF,750000000
624,SHPC,13166,Shrawan 2078,NIBLPF,750000000
625,RHPL,17000,Shrawan 2078,NIBLPF,750000000
626,SJCL,13000,Shrawan 2078,NIBLPF,750000000
627,API,1,Shrawan 2078,NIBLPF,750000000
628,NLICL,21932,Shrawan 2078,NIBLPF,750000000
629,LICN,16820,Shrawan 2078,NIBLPF,750000000
630,NLIC,1923,Shrawan 2078,NIBLPF,750000000
631,PLIC,30110,Shrawan 2078,NIBLPF,750000000
632,SLICL,13059,Shrawan 2078,NIBLPF,750000000
633,HGI,5479,Shrawan 2078,NIBLPF,750000000
634,LGIL,2813,Shrawan 2078,NIBLPF,750000000
635,SIL,87,Shrawan 2078,NIBLPF,750000000
636,NLG,9041,Shrawan 2078,NIBLPF,750000000
637,SICL,5089,Shrawan 2078,NIBLPF,750000000
638,PIC,15204,Shrawan 2078,NIBLPF,750000000
639,SIC,3203,Shrawan 2078,NIBLPF,750000000
640,NIL,468,Shrawan 2078,NIBLPF,750000000
641,NICL,21053,Shrawan 2078,NIBLPF,750000000
642,UIC,5215,Shrawan 2078,NIBLPF,750000000
643,PICL,160,Shrawan 2078,NIBLPF,750000000
644,RMDC,1897,Shrawan 2078,NIBLPF,750000000
645,CBBL,23268,Shrawan 2078,NIBLPF,750000000
646,SWBBL,4059,Shrawan 2078,NIBLPF,750000000
647,DDBL,17362,Shrawan 2078,NIBLPF,750000000
648,FOWAD,1196,Shrawan 2078,NIBLPF,750000000
649,NLBBL,6886,Shrawan 2078,NIBLPF,750000000
650,MSLB,122,Shrawan 2078,NIBLPF,750000000
651,NSEWA,11,Shrawan 2078,NIBLPF,750000000
652,VLBS,1585,Shrawan 2078,NIBLPF,750000000
653,SABSL,4000,Shrawan 2078,NIBLPF,750000000
654,AKBSL,800,Shrawan 2078,NIBLPF,750000000
655,NICLBSL,1276,Shrawan 2078,NIBLPF,750000000
656,ACLBSL,119,Shrawan 2078,NIBLPF,750000000
657,SDLBSL,1000,Shrawan 2078,NIBLPF,750000000
658,USLB,179,Shrawan 2078,NIBLPF,750000000
659,SAMAJ,156,Shrawan 2078,NIBLPF,750000000
660,FMDBL,7000,Shrawan 2078,NIBLPF,750000000
661,MERO,2654,Shrawan 2078,NIBLPF,750000000
662,NMFBS,485,Shrawan 2078,NIBLPF,750000000
663,MLBSL,1000,Shrawan 2078,NIBLPF,750000000
664,GILB,3925,Shrawan 2078,NIBLPF,750000000
665,GBLBS,7294,Shrawan 2078,NIBLPF,750000000
666,LLBS,6907,Shrawan 2078,NIBLPF,750000000
667,NMBMF,6500,Shrawan 2078,NIBLPF,750000000
668,JBLB,1597,Shrawan 2078,NIBLPF,750000000
669,MKLB,314,Shrawan 2078,NIBLPF,750000000
670,KEF,150000,Shrawan 2078,NIBLPF,750000000
671,SBCF,500000,Shrawan 2078,NIBLPF,750000000
672,NIFRA,118420,Shrawan 2078,NIBLPF,750000000
673,CIT,6618,Shrawan 2078,NIBLPF,750000000
674,HDL,3165,Shrawan 2078,NIBLPF,750000000
675,SHIVM,8094,Shrawan 2078,NIBLPF,750000000
676,PRVU,18070,Shrawan 2078,NIBLSF,365166050
677,SBL,7956,Shrawan 2078,NIBLSF,365166050
678,GBIME,14138,Shrawan 2078,NIBLSF,365166050
679,SANIMA,3021,Shrawan 2078,NIBLSF,365166050
680,NABIL,5500,Shrawan 2078,NIBLSF,365166050
681,PCBL,15258,Shrawan 2078,NIBLSF,365166050
682,NICA,8342,Shrawan 2078,NIBLSF,365166050
683,NMB,7270,Shrawan 2078,NIBLSF,365166050
684,EBL,2387,Shrawan 2078,NIBLSF,365166050
685,NBB,2805,Shrawan 2078,NIBLSF,365166050
686,GBBL,9325,Shrawan 2078,NIBLSF,365166050
687,MLBL,7105,Shrawan 2078,NIBLSF,365166050
688,KSBBL,10250,Shrawan 2078,NIBLSF,365166050
689,SJCL,13584,Shrawan 2078,NIBLSF,365166050
690,RHPL,10146,Shrawan 2078,NIBLSF,365166050
691,PLIC,4143,Shrawan 2078,NIBLSF,365166050
692,LICN,6335,Shrawan 2078,NIBLSF,365166050
693,SLICL,9536,Shrawan 2078,NIBLSF,365166050
694,NLICL,11234,Shrawan 2078,NIBLSF,365166050
695,NIL,8215,Shrawan 2078,NIBLSF,365166050
696,PIC,6281,Shrawan 2078,NIBLSF,365166050
697,CBBL,3000,Shrawan 2078,NIBLSF,365166050
698,DDBL,6973,Shrawan 2078,NIBLSF,365166050
699,AKBSL,600,Shrawan 2078,NIBLSF,365166050
700,SAMAJ,120,Shrawan 2078,NIBLSF,365166050
701,FMDBL,2472,Shrawan 2078,NIBLSF,365166050
702,MERO,1510,Shrawan 2078,NIBLSF,365166050
703,GBLBS,2000,Shrawan 2078,NIBLSF,365166050
704,NLBBL,2900,Shrawan 2078,NIBLSF,365166050
705,NUBL,16298,Shrawan 2078,NIBLSF,365166050
706,JBLB,685,Shrawan 2078,NIBLSF,365166050
707,MKLB,135,Shrawan 2078,NIBLSF,365166050
708,NIFRA,41890,Shrawan 2078,NIBLSF,365166050
709,SHL,7000,Shrawan 2078,NIBLSF,365166050
710,NTC,5024,Shrawan 2078,NIBLSF,365166050
711,NBL,22122,Shrawan 2078,NIBSF1,1000000000
712,MBL,67911,Shrawan 2078,NIBSF1,1000000000
713,SBL,26678,Shrawan 2078,NIBSF1,1000000000
714,NICA,10077,Shrawan 2078,NIBSF1,1000000000
715,GBIME,18654,Shrawan 2078,NIBSF1,1000000000
716,MEGA,49059,Shrawan 2078,NIBSF1,1000000000
717,PCBL,82379,Shrawan 2078,NIBSF1,1000000000
718,ADBL,30521,Shrawan 2078,NIBSF1,1000000000
719,SANIMA,58800,Shrawan 2078,NIBSF1,1000000000
720,LBL,7690,Shrawan 2078,NIBSF1,1000000000
721,NABIL,57981,Shrawan 2078,NIBSF1,1000000000
722,SRBL,40195,Shrawan 2078,NIBSF1,1000000000
723,HBL,4559,Shrawan 2078,NIBSF1,1000000000
724,SCB,3808,Shrawan 2078,NIBSF1,1000000000
725,KBL,24769,Shrawan 2078,NIBSF1,1000000000
726,NMB,9411,Shrawan 2078,NIBSF1,1000000000
727,CCBL,23989,Shrawan 2078,NIBSF1,1000000000
728,BOKL,49782,Shrawan 2078,NIBSF1,1000000000
729,PRVU,59775,Shrawan 2078,NIBSF1,1000000000
730,SHINE,5000,Shrawan 2078,NIBSF1,1000000000
731,CHCL,3340,Shrawan 2078,NIBSF1,1000000000
732,API,563,Shrawan 2078,NIBSF1,1000000000
733,SHPC,15695,Shrawan 2078,NIBSF1,1000000000
734,RHPL,20008,Shrawan 2078,NIBSF1,1000000000
735,SJCL,9344,Shrawan 2078,NIBSF1,1000000000
736,PIC,6827,Shrawan 2078,NIBSF1,1000000000
737,NLG,1100,Shrawan 2078,NIBSF1,1000000000
738,LGIL,3102,Shrawan 2078,NIBSF1,1000000000
739,NLICL,3100,Shrawan 2078,NIBSF1,1000000000
740,SLICL,4171,Shrawan 2078,NIBSF1,1000000000
741,PLIC,6900,Shrawan 2078,NIBSF1,1000000000
742,LICN,10949,Shrawan 2078,NIBSF1,1000000000
743,SWBBL,73,Shrawan 2078,NIBSF1,1000000000
744,RMDC,3903,Shrawan 2078,NIBSF1,1000000000
745,NLBBL,2912,Shrawan 2078,NIBSF1,1000000000
746,NUBL,2649,Shrawan 2078,NIBSF1,1000000000
747,DDBL,14500,Shrawan 2078,NIBSF1,1000000000
748,SKBBL,1013,Shrawan 2078,NIBSF1,1000000000
749,CBBL,1,Shrawan 2078,NIBSF1,1000000000
750,VLBS,2556,Shrawan 2078,NIBSF1,1000000000
751,NMBMF,2407,Shrawan 2078,NIBSF1,1000000000
752,NMFBS,3949,Shrawan 2078,NIBSF1,1000000000
753,FOWAD,4500,Shrawan 2078,NIBSF1,1000000000
754,MSLB,8,Shrawan 2078,NIBSF1,1000000000
755,NADEP,538,Shrawan 2078,NIBSF1,1000000000
756,SABSL,1,Shrawan 2078,NIBSF1,1000000000
757,AKBSL,600,Shrawan 2078,NIBSF1,1000000000
758,NICLBSL,1285,Shrawan 2078,NIBSF1,1000000000
759,ACLBSL,89,Shrawan 2078,NIBSF1,1000000000
760,USLB,108,Shrawan 2078,NIBSF1,1000000000
761,SAMAJ,117,Shrawan 2078,NIBSF1,1000000000
762,MLBSL,418,Shrawan 2078,NIBSF1,1000000000
763,GBLBS,4305,Shrawan 2078,NIBSF1,1000000000
764,JBLB,2129,Shrawan 2078,NIBSF1,1000000000
765,MKLB,419,Shrawan 2078,NIBSF1,1000000000
766,NIFRA,36937,Shrawan 2078,NIBSF1,1000000000
767,CIT,2212,Shrawan 2078,NIBSF1,1000000000
768,SBCF,998300,Shrawan 2078,NIBSF1,1000000000
769,HDL,1650,Shrawan 2078,NIBSF1,1000000000
770,NABIL,31229,Shrawan 2078,NIBSF2,1500000000
771,NICA,27933,Shrawan 2078,NIBSF2,1500000000
772,SANIMA,17500,Shrawan 2078,NIBSF2,1500000000
773,NCCB,15000,Shrawan 2078,NIBSF2,1500000000
774,NBB,10895,Shrawan 2078,NIBSF2,1500000000
775,PRVU,21839,Shrawan 2078,NIBSF2,1500000000
776,PCBL,22446,Shrawan 2078,NIBSF2,1500000000
777,NBL,11300,Shrawan 2078,NIBSF2,1500000000
778,SCB,13068,Shrawan 2078,NIBSF2,1500000000
779,MBL,16400,Shrawan 2078,NIBSF2,1500000000
780,MLBL,14299,Shrawan 2078,NIBSF2,1500000000
781,KSBBL,16950,Shrawan 2078,NIBSF2,1500000000
782,GBBL,15094,Shrawan 2078,NIBSF2,1500000000
783,MNBBL,21084,Shrawan 2078,NIBSF2,1500000000
784,SJCL,20275,Shrawan 2078,NIBSF2,1500000000
785,RHPL,19150,Shrawan 2078,NIBSF2,1500000000
786,SHPC,5065,Shrawan 2078,NIBSF2,1500000000
787,MEN,2191,Shrawan 2078,NIBSF2,1500000000
788,API,1838,Shrawan 2078,NIBSF2,1500000000
789,SLICL,17179,Shrawan 2078,NIBSF2,1500000000
790,PLIC,15957,Shrawan 2078,NIBSF2,1500000000
791,NLIC,11349,Shrawan 2078,NIBSF2,1500000000
792,NLICL,19540,Shrawan 2078,NIBSF2,1500000000
793,LICN,12789,Shrawan 2078,NIBSF2,1500000000
794,PIC,22539,Shrawan 2078,NIBSF2,1500000000
795,SICL,22682,Shrawan 2078,NIBSF2,1500000000
796,PICL,8880,Shrawan 2078,NIBSF2,1500000000
797,NIL,19526,Shrawan 2078,NIBSF2,1500000000
798,PRIN,13755,Shrawan 2078,NIBSF2,1500000000
799,NMBMF,8511,Shrawan 2078,NIBSF2,1500000000
800,FOWAD,7132,Shrawan 2078,NIBSF2,1500000000
801,DDBL,11804,Shrawan 2078,NIBSF2,1500000000
802,FMDBL,4339,Shrawan 2078,NIBSF2,1500000000
803,SABSL,11763,Shrawan 2078,NIBSF2,1500000000
804,GILB,8662,Shrawan 2078,NIBSF2,1500000000
805,MERO,10000,Shrawan 2078,NIBSF2,1500000000
806,NUBL,76723,Shrawan 2078,NIBSF2,1500000000
807,JBLB,3194,Shrawan 2078,NIBSF2,1500000000
808,MKLB,629,Shrawan 2078,NIBSF2,1500000000
809,VLBS,3839,Shrawan 2078,NIBSF2,1500000000
